theta_deg,response_magnitude,response_magnitude_std
101.000000,1.06951223276571306e-01,1.18804972503712823e-04
101.500000,1.06847587357274176e-01,8.95984110341291692e-05
102.000000,1.06723932063909441e-01,4.10436610667497958e-05
102.500000,1.06557334163899550e-01,6.36712233586475302e-05
103.000000,1.06345717189424496e-01,9.94777590925404902e-05
103.500000,1.06181303045734685e-01,8.91186110870842375e-05
104.000000,1.06041350650219829e-01,4.43969779532611642e-05
104.500000,1.05808647789625329e-01,9.85335130742754348e-05
105.000000,1.05654804718790893e-01,5.48107852532248019e-05
105.500000,1.05440272247568217e-01,8.92275715824767209e-05
106.000000,1.05244962561425473e-01,7.08120267981350262e-05
106.500000,1.05023667679281008e-01,9.46163551473113568e-05
107.000000,1.04845743101634886e-01,2.85994841940557724e-05
107.500000,1.04555449591398619e-01,1.01993871007158824e-04
108.000000,1.04362179493855400e-01,9.53917136625841156e-05
108.500000,1.04169040552322220e-01,4.27183302486084418e-05
109.000000,1.03924454041779718e-01,4.56238990709091863e-05
109.500000,1.03669109887652128e-01,7.24500835851185756e-05
110.000000,1.03411460571543240e-01,8.66554711375867783e-05
110.500000,1.03162458509689969e-01,8.54417177844808706e-05
111.000000,1.02920944650192858e-01,6.92340808668221038e-05
111.500000,1.02679415822135828e-01,4.46328609098035924e-05
112.000000,1.02417936884955180e-01,4.82936814598110522e-05
112.500000,1.02099838131108345e-01,1.10752259974915713e-04
113.000000,1.01858226242653116e-01,5.84128115011876882e-05
113.500000,1.01608389548251327e-01,4.29176276848319021e-05
114.000000,1.01285701749668305e-01,9.06744608151100894e-05
114.500000,1.01023264460235671e-01,7.79273674090673774e-05
115.000000,1.00761227967467920e-01,3.97312004335377442e-05
115.500000,1.00432039852380861e-01,8.91100689320584719e-05
116.000000,1.00112096228925126e-01,9.17701760530291536e-05
116.500000,9.98323912823106813e-02,1.08966612846388790e-04
117.000000,9.95151809708674367e-02,9.74428336183685411e-05
117.500000,9.92495642627323205e-02,9.71930770143709981e-05
118.000000,9.89800405782041426e-02,6.21573459067248076e-05
118.500000,9.86614433047287853e-02,8.24083850796756672e-05
119.000000,9.83648123424162718e-02,7.45317064265029285e-05
119.500000,9.80750861733011292e-02,5.53179596646989502e-05
120.000000,9.77751164638263059e-02,4.65884018737300557e-05
120.500000,9.74346349036406822e-02,8.74067075557731775e-05
121.000000,9.71102685897860252e-02,1.01859804718330398e-04
121.500000,9.68221544645144483e-02,8.68005546677959826e-05
122.000000,9.65532727327921975e-02,4.48285141258124238e-05
