theta_deg,response_magnitude,response_magnitude_std
101.500000,9.88157610166214700e-02,3.54381611654834740e-05
102.000000,9.88026791282187039e-02,5.40847724843944233e-05
102.500000,9.87960936858590238e-02,2.39723734267227039e-05
103.000000,9.87942679659947476e-02,1.94049202641861771e-05
103.500000,9.87499722881554493e-02,3.20257440440824417e-05
104.000000,9.87416712574152589e-02,4.83721670238377167e-05
104.500000,9.87401540353260027e-02,2.24819282991922969e-05
105.000000,9.86932194896757431e-02,3.95903498237810527e-05
105.500000,9.87027710521905799e-02,1.07791449563121984e-05
106.000000,9.86739967076826624e-02,2.89346073493504974e-05
106.500000,9.86720899527785134e-02,9.49809913170442826e-06
107.000000,9.86379041301677362e-02,4.83700221526764211e-05
107.500000,9.86435837299916851e-02,3.47826960118633916e-05
108.000000,9.86288040916912523e-02,9.98627437009649949e-06
108.500000,9.86055881364456543e-02,4.22440335108587581e-05
109.000000,9.85879607030287070e-02,3.60318987775233883e-05
109.500000,9.85818801560333219e-02,4.21970610983746263e-05
110.000000,9.85780526863579698e-02,3.77725607156095738e-05
110.500000,9.85698005821851325e-02,3.50125145332070122e-05
111.000000,9.85535497708877328e-02,4.22158656341114303e-05
111.500000,9.85353758132254121e-02,4.98676925089185994e-05
112.000000,9.85399916339371185e-02,3.13709842544786328e-05
112.500000,9.85437008765539246e-02,1.68937297436059281e-05
113.000000,9.85349251742317633e-02,3.82711278812813632e-05
113.500000,9.85256933529834455e-02,3.49130045000918708e-05
114.000000,9.85414424777775327e-02,1.42295280305397321e-05
114.500000,9.85325431658691103e-02,1.86496769977615993e-05
115.000000,9.85111961618656273e-02,6.00896506730226167e-05
115.500000,9.85449504828460332e-02,1.34657641757095214e-05
116.000000,9.85490247136086850e-02,1.35722297965598883e-05
116.500000,9.85500794435883454e-02,1.89887705021300332e-05
117.000000,9.85611633579354940e-02,1.72862216594309362e-05
117.500000,9.85715578878778864e-02,1.63433269680103104e-05
118.000000,9.85665292799825371e-02,3.95011580836145378e-05
118.500000,9.85977093387493536e-02,1.53750760272879141e-05
119.000000,9.86134336531610811e-02,1.50890099952860394e-05
119.500000,9.86235237451105057e-02,2.03787357228354108e-05
120.000000,9.86325436816724993e-02,3.62450200830364126e-05
120.500000,9.86707853286141467e-02,1.25808628097015298e-05
121.000000,9.86936067078328372e-02,1.54313579849052980e-05
121.500000,9.87193528888092725e-02,1.29180384080155230e-05
122.000000,9.87384141566569895e-02,1.97593480184031430e-05
122.500000,9.87713456676224955e-02,2.33107937816796506e-05
123.000000,9.88088128595746434e-02,9.09808300216650396e-06
123.500000,9.88411985870039228e-02,8.48517708896776689e-06
124.000000,9.88607258830012242e-02,2.00701434046246239e-05
124.500000,9.89103017881886315e-02,1.65093694277702528e-05
125.000000,9.89479490894394076e-02,1.23625175607410090e-05
125.500000,9.89735222517459934e-02,2.55292502433614253e-05
126.000000,9.90374510362203586e-02,1.01740184593640857e-05
126.500000,9.90665884891378384e-02,2.12787110426149325e-05
127.000000,9.91316003875049034e-02,7.39396052931419430e-06
127.500000,9.91741876260112121e-02,6.88577196138641858e-06
128.000000,9.92300128088644123e-02,1.25856576455446558e-05
128.500000,9.92729589507283794e-02,2.84225098916954418e-05
129.000000,9.93388912256325807e-02,2.52038817464026166e-05
129.500000,9.93739669956442834e-02,5.08300599939896138e-05
130.000000,9.94501739643282590e-02,3.02608243757615716e-05
130.500000,9.95003321426242426e-02,5.45281982772877129e-05
131.000000,9.95775613750275040e-02,4.63060883878522810e-05
131.500000,9.96580072790258509e-02,2.47084749218785720e-05
132.000000,9.97107293101610337e-02,5.78793472114937001e-05
132.500000,9.97995817391211931e-02,4.28028993620742422e-05
