theta_deg,response_magnitude,response_magnitude_std
132.500000,1.09653968559520101e-01,1.25990526082460396e-04
133.000000,1.09867710516813877e-01,6.84980338912299718e-05
133.500000,1.10022793133544988e-01,1.19401905383901020e-04
134.000000,1.10319325634460910e-01,7.94517109860832626e-05
134.500000,1.10441321224877376e-01,1.28359013094603454e-04
135.000000,1.12252506875912081e-01,1.67855885276995304e-04
135.500000,1.12223074953608976e-01,1.58397334975331661e-04
136.000000,1.12041595676279943e-01,1.69949428732380214e-04
136.500000,1.12060981877421056e-01,1.28555751110632165e-04
137.000000,1.11959979633946563e-01,9.91865060038964663e-05
137.500000,1.11793774657684003e-01,1.27654869713178911e-04
138.000000,1.11737026306689441e-01,9.61189307754772176e-05
138.500000,1.11632275696430971e-01,1.11071460235477232e-04
139.000000,1.11623886175644546e-01,2.46556741305046674e-05
139.500000,1.11533998253521699e-01,4.46521768323477712e-06
140.000000,1.11450596702377586e-01,4.71259258825751923e-05
140.500000,1.11379111345950688e-01,4.93374027477374891e-05
141.000000,1.11269974015914597e-01,8.91085760787929871e-05
141.500000,1.11246774262508577e-01,6.52547869374397950e-05
142.000000,1.11162810791241157e-01,1.26499934392216429e-04
142.500000,1.11100004817914849e-01,1.16518778432707668e-04
143.000000,1.11022152163302107e-01,1.29572980025924154e-04
143.500000,1.10929570557531998e-01,1.35550519079006898e-04
144.000000,1.10788026739837911e-01,1.61172361752868310e-04
144.500000,1.10768742319118429e-01,1.08406731530530872e-04
145.000000,1.10681605903936622e-01,1.78072228491994651e-04
145.500000,1.10561002064248057e-01,1.44499606845186162e-04
146.000000,1.10500437552973313e-01,1.89477683943168446e-04
146.500000,1.10426845720773437e-01,1.45773900213873173e-04
147.000000,1.10264384656800718e-01,1.84478856791757732e-04
147.500000,1.10245331295399540e-01,1.09051705846582920e-04
148.000000,1.10147976995892211e-01,1.74346920843387735e-04
148.500000,1.10077285233779826e-01,1.29663002944138878e-04
149.000000,1.09980484112242205e-01,1.26607530935680907e-04
149.500000,1.09876072827231677e-01,1.36096751625842098e-04
150.000000,1.09796006629610504e-01,9.65213123047276445e-05
150.500000,1.09663625745556548e-01,9.67127654442110989e-05
151.000000,1.09603606099446638e-01,6.51883126372347854e-05
151.500000,1.09523721831064430e-01,4.42758992812746353e-05
152.000000,1.09439485771406830e-01,3.59269221972968196e-05
152.500000,1.09367238832601799e-01,1.67680957155808599e-05
153.000000,1.09285573800940158e-01,1.28565342600605169e-05
153.500000,1.09198212261330141e-01,5.60195687309631828e-05
154.000000,1.09154596061211445e-01,3.04186764017483215e-05
154.500000,1.09117106276297490e-01,3.62685972992505862e-05
155.000000,1.09051432530139922e-01,4.70094857556200709e-05
155.500000,1.09018918554590061e-01,4.08357222622575885e-05
156.000000,1.08987878404843197e-01,2.54739968235561275e-05
156.500000,1.08915282415565223e-01,2.77187306983744178e-05
157.000000,1.08854469743798810e-01,3.32831149480881637e-05
157.500000,1.08797432279456499e-01,5.88136123957079974e-05
158.000000,1.08740695328830739e-01,4.10599415675343501e-05
158.500000,1.08677237622100922e-01,3.92041240846137924e-05
159.000000,1.08622448109175804e-01,3.47516111342134661e-05
159.500000,1.08557472069956321e-01,3.30523488043929088e-05
160.000000,1.08489162590507560e-01,2.84007016030867301e-05
160.500000,1.08425240377152801e-01,1.42080711332830223e-05
161.000000,1.08352395663156298e-01,8.69749459725942411e-06
161.500000,1.08277031651378169e-01,2.01417848651170333e-05
162.000000,1.08203839243322941e-01,2.54692143604508473e-05
162.500000,1.08120633438383407e-01,1.79406763602852373e-05
163.000000,1.08048978293079606e-01,1.28070220909717330e-05
163.500000,1.07963197572445074e-01,1.14582280540568276e-05
164.000000,1.07881659002070640e-01,1.75597996790648380e-05
164.500000,1.07792943597397287e-01,3.42339370300439661e-05
165.000000,1.07719127249859645e-01,2.94061613494211821e-05
165.500000,1.07625125509211564e-01,2.11408289710432421e-05
166.000000,1.07550435752281390e-01,2.94910101117666344e-05
166.500000,1.07452856406757030e-01,2.66659165255791787e-05
167.000000,1.07380125475082314e-01,3.08027501795002127e-05
167.500000,1.07288978801519441e-01,2.98857353865219267e-05
168.000000,1.07190805450052593e-01,2.58321622914155657e-05
168.500000,1.07110154079147618e-01,3.22156410507916895e-05
169.000000,1.07025455579641285e-01,3.43339158310484270e-05
169.500000,1.06948240322719310e-01,3.33760702088928786e-05
170.000000,1.06866049335123878e-01,3.00011563523239537e-05
170.500000,1.06784502323756622e-01,2.94116100546364360e-05
171.000000,1.06708509545173968e-01,3.53125226040204530e-05
171.500000,1.06644297685934641e-01,3.73703903074404709e-05
172.000000,1.06579867511862159e-01,3.27761745175179085e-05
172.500000,1.06509114422365658e-01,3.21004803082477450e-05
173.000000,1.06443912664935261e-01,3.42256642964925073e-05
173.500000,1.06389719145927458e-01,3.34467304414183810e-05
174.000000,1.06335986560035067e-01,3.06788375485911099e-05
