theta_deg,response_magnitude,response_magnitude_std
109.500000,1.17110784733074125e-01,9.16597439889120199e-05
110.000000,1.17087387338083715e-01,8.35179576057194046e-05
110.500000,1.17065309045216601e-01,8.15018107887105074e-05
111.000000,1.17041826510831809e-01,8.10537662314579329e-05
111.500000,1.16996054870388763e-01,9.26372454018638156e-05
112.000000,1.16989234796581965e-01,1.00924767336785717e-04
112.500000,1.16953176383306573e-01,9.62783401359817737e-05
113.000000,1.16963355584019268e-01,9.07345158112785255e-05
113.500000,1.16963125567096010e-01,1.05588035339232225e-04
114.000000,1.16950546632994562e-01,7.04368539930813712e-05
114.500000,1.16934407948908858e-01,6.81859220934473724e-05
115.000000,1.16957340684329822e-01,3.77402207049667480e-05
115.500000,1.16949894814088046e-01,5.25575236180002010e-05
116.000000,1.16941496203978146e-01,7.35632580100987869e-05
116.500000,1.16954809093294296e-01,7.62896943008297611e-05
117.000000,1.16963127379199797e-01,9.13747834008630432e-05
117.500000,1.17019102235660796e-01,6.55219434759626780e-05
118.000000,1.17046692815564790e-01,7.02315057075997236e-05
118.500000,1.17113056658841974e-01,5.98489582726905150e-05
119.000000,1.17158806264459944e-01,4.46009824490508573e-05
119.500000,1.17221738970143610e-01,4.65290618564605609e-05
120.000000,1.17285183978139196e-01,4.65811478113867470e-05
120.500000,1.17356376637182180e-01,5.29192375532626979e-05
121.000000,1.17439681661908157e-01,5.65172848735101652e-05
121.500000,1.17529169578511394e-01,7.23078996731938242e-05
122.000000,1.17652963462669707e-01,7.02629372962875127e-05
122.500000,1.17796743621457825e-01,7.72937942143394160e-05
123.000000,1.17923824523141763e-01,1.02643409052634334e-04
123.500000,1.18032308424603438e-01,1.05157172383445703e-04
124.000000,1.18226118455858370e-01,8.05726928212563523e-05
124.500000,1.18419766579091243e-01,7.67624716813219792e-05
125.000000,1.18603255556986864e-01,4.24129002476188557e-05
125.500000,1.18790996017432482e-01,3.45849380351203361e-05
126.000000,1.18988724165986576e-01,4.81515132399065615e-05
126.500000,1.19195291847941948e-01,2.78645200980118649e-05
127.000000,1.19357986226030222e-01,1.13502241321356261e-04
127.500000,1.19595918767059176e-01,8.74745388193155505e-05
128.000000,1.19818805937086922e-01,9.46877823895287166e-05
128.500000,1.20046647096759967e-01,1.08857840757324565e-04
129.000000,1.20338095986567056e-01,6.18533775665809518e-05
129.500000,1.20582150700529300e-01,5.32265760905805283e-05
130.000000,1.20766065261211461e-01,1.12693490659203683e-04
130.500000,1.21081045828563452e-01,4.53451406934382776e-05
131.000000,1.21295579272031995e-01,6.98827927997201933e-05
131.500000,1.21569958033537387e-01,6.65085479996004036e-05
132.000000,1.21846817065511953e-01,1.11678260093738549e-04
132.500000,1.22110173488631291e-01,1.32959901556569510e-04
133.000000,1.22367494287402484e-01,9.04729150245173891e-05
133.500000,1.22620518302573117e-01,1.18522503574474967e-04
134.000000,1.22984445263434411e-01,1.00243951442522772e-04
134.500000,1.23170522991759845e-01,1.32981166627580772e-04
135.000000,1.24670407744314399e-01,1.62424906311142686e-04
135.500000,1.24522242794235349e-01,2.42858857936884280e-04
136.000000,1.24622126635462613e-01,1.80318273008312467e-04
136.500000,1.24428755506057934e-01,2.14300355901288100e-04
137.000000,1.24477257810584371e-01,2.07165118410256277e-04
137.500000,1.24438754326558071e-01,1.62264440712112139e-04
138.000000,1.24341641878280645e-01,2.03970024472758008e-04
138.500000,1.24294403675501264e-01,1.58749173603548198e-04
139.000000,1.24149995427730059e-01,2.56117760273247665e-04
139.500000,1.23944957083421028e-01,2.70703707198468311e-04
140.000000,1.24020130151937830e-01,2.09511093293990379e-04
