theta_deg,response_magnitude,response_magnitude_std
116.000000,8.18628998754615117e-02,2.42993983857717649e-05
116.500000,8.16241149395406651e-02,2.20370309788594780e-05
117.000000,8.13780273557073441e-02,2.94533789595596765e-05
117.500000,8.11360729678410331e-02,2.51522764226203101e-05
118.000000,8.08844639461655524e-02,3.35829487278196443e-05
118.500000,8.05903457492038733e-02,7.18245691038865838e-05
119.000000,8.03938513318968873e-02,2.09905960366911542e-05
119.500000,8.01119076787839279e-02,5.65076682323765436e-05
120.000000,7.98888901705108734e-02,2.38148051424719494e-05
120.500000,7.96367033773575650e-02,2.16039784523882947e-05
121.000000,7.93760068148794129e-02,3.21074145683445541e-05
121.500000,7.91237243847260907e-02,2.88647019175245142e-05
122.000000,7.88764069171796617e-02,1.47377208830938072e-05
122.500000,7.86096910140025584e-02,3.45494709392157832e-05
123.000000,7.83648822233269371e-02,2.07146056914577216e-05
123.500000,7.80836176071624810e-02,4.63657760478461233e-05
124.000000,7.78624228680104835e-02,1.19951800184835551e-05
124.500000,7.76114632853416864e-02,1.13737396902818424e-05
125.000000,7.73587150505732901e-02,1.94384967968357718e-05
125.500000,7.71041047392946044e-02,2.96543138169961227e-05
126.000000,7.68580614054514832e-02,2.92620465970367272e-05
126.500000,7.66286003532831717e-02,1.09544529593855982e-05
127.000000,7.63719886784871987e-02,3.62136069341597572e-05
127.500000,7.61513999405323549e-02,1.87806567785738718e-05
128.000000,7.59272921806611739e-02,1.81092521236029287e-05
128.500000,7.57137079163185123e-02,2.48217567638524854e-05
129.000000,7.55220154512798725e-02,2.16589899239107388e-05
129.500000,7.53242381540218525e-02,3.07782840605472290e-05
130.000000,7.51168540858378059e-02,5.03572555828587159e-05
130.500000,7.49825831155631756e-02,2.31861094810589922e-05
131.000000,7.48284869588127094e-02,1.78455099944712037e-05
131.500000,7.46454031672632023e-02,4.76958926467531757e-05
132.000000,7.45146810754562239e-02,4.55616360731241776e-05
132.500000,7.43976005431232351e-02,4.32318159061685755e-05
133.000000,7.43296008135747588e-02,1.41830316841030404e-05
133.500000,7.42406688750919946e-02,1.48906315317284690e-05
134.000000,7.41391921159375994e-02,3.68778770511428382e-05
134.500000,7.41185499811965604e-02,3.91883708040485073e-06
135.000000,7.99114972863948642e-02,2.78028875732738105e-04
135.500000,7.41185499811965465e-02,3.91883708038153361e-06
136.000000,7.41391921159375300e-02,3.68778770511758724e-05
136.500000,7.42406688750919946e-02,1.48906315316860615e-05
137.000000,7.43296008135747588e-02,1.41830316840764419e-05
137.500000,7.43976005431232906e-02,4.32318159061487143e-05
138.000000,7.45146810754561406e-02,4.55616360731585468e-05
138.500000,7.46454031672631191e-02,4.76958926467810194e-05
139.000000,7.48284869588127094e-02,1.78455099944500109e-05
139.500000,7.49825831155632172e-02,2.31861094810338659e-05
140.000000,7.51168540858377781e-02,5.03572555828830359e-05
140.500000,7.53242381540218109e-02,3.07782840605886116e-05
141.000000,7.55220154512798864e-02,2.16589899239036779e-05
141.500000,7.57137079163185261e-02,2.48217567638193359e-05
142.000000,7.59272921806611462e-02,1.81092521236144212e-05
142.500000,7.61513999405323549e-02,1.87806567786159828e-05
143.000000,7.63719886784871849e-02,3.62136069341221896e-05
143.500000,7.66286003532831439e-02,1.09544529593779665e-05
