theta_deg,response_magnitude,response_magnitude_std
125.000000,8.80827424102478551e-02,4.62797682227435116e-05
125.500000,8.78317317181449286e-02,1.85759219319943264e-05
126.000000,8.75664699998274648e-02,1.49940708887432761e-05
126.500000,8.72787104242342543e-02,4.47437216810626898e-05
127.000000,8.70429430928976178e-02,1.00055019599415518e-05
127.500000,8.67942505432112293e-02,2.72539025092474418e-05
128.000000,8.65547814729467069e-02,2.82811411934252436e-05
128.500000,8.63006664979102250e-02,4.17424575736853435e-05
129.000000,8.60721771356194043e-02,5.67290809356123230e-05
129.500000,8.58977992191451989e-02,5.11365867443653265e-05
130.000000,8.56705801272176354e-02,5.51746102078939430e-05
130.500000,8.55228408824976749e-02,4.29891159672117631e-05
131.000000,8.53346862461716038e-02,3.48327175631905762e-05
131.500000,8.51372968999491442e-02,7.86982133602938806e-05
132.000000,8.50142733203585743e-02,5.69742750370337705e-05
132.500000,8.48738411742515492e-02,7.13427509351147318e-05
133.000000,8.48012998420264869e-02,3.30910148949460812e-05
133.500000,8.47227951424221887e-02,3.61356481726188142e-05
134.000000,8.46009237133203140e-02,6.18179956676366982e-05
134.500000,8.45785517274546678e-02,4.97875323614723722e-05
135.000000,9.09248940517551896e-02,4.07456920786061706e-04
135.500000,8.45729264007559767e-02,5.35424001107110119e-05
136.000000,8.46111777589837744e-02,5.04232823080805193e-05
136.500000,8.47202144541738672e-02,4.07040239045767860e-05
137.000000,8.48022806850203814e-02,3.69760164783283993e-05
137.500000,8.48791204069730965e-02,6.58022693075256118e-05
138.000000,8.50117774969150475e-02,5.98968509992325187e-05
138.500000,8.51377877662242988e-02,7.82054010310171788e-05
139.000000,8.53340668032453453e-02,3.48468766970611572e-05
139.500000,8.55224830720705959e-02,4.36881807462390130e-05
140.000000,8.56755310255107871e-02,4.88050506432461659e-05
140.500000,8.58945950238661216e-02,5.66163015016165618e-05
141.000000,8.60703271399864411e-02,6.08752785675662674e-05
141.500000,8.63086208133897470e-02,3.78901996317557179e-05
142.000000,8.65539904336172505e-02,3.68013834942838164e-05
142.500000,8.67903673822261190e-02,4.08295966898243389e-05
143.000000,8.70431432387530069e-02,2.23715977441341002e-05
143.500000,8.72911155167511721e-02,2.62758060442584335e-05
144.000000,8.75612220555369025e-02,1.35214734857702345e-05
144.500000,8.78396369587822329e-02,2.14659511954839659e-05
145.000000,8.81038783530831288e-02,2.72051934404071466e-05
145.500000,8.83843776290280242e-02,5.88732620261408533e-05
146.000000,8.86550014559786131e-02,4.57766124702907622e-05
146.500000,8.89583934366203893e-02,3.83977084674732503e-05
147.000000,8.92424118884603823e-02,4.09370386723503134e-05
147.500000,8.94957745887550588e-02,6.28986528989585640e-05
148.000000,8.97991502568428746e-02,5.61368984819690678e-05
148.500000,9.00869165846037295e-02,5.07781894405596754e-05
149.000000,9.03762168602128962e-02,5.32168930473885486e-05
149.500000,9.06632019016228863e-02,5.50216045827246503e-05
150.000000,9.09435759400907817e-02,7.39961948922285501e-05
150.500000,9.12227545884913282e-02,7.79632130149549577e-05
151.000000,9.15394633336206048e-02,6.32659174899608483e-05
151.500000,9.18274377095777000e-02,6.69832146101708402e-05
152.000000,9.20829475064206537e-02,7.68889941738085304e-05
152.500000,9.23858617617257794e-02,6.36663817152762190e-05
153.000000,9.26448493988699245e-02,8.61616616717228011e-05
153.500000,9.29245390756785333e-02,7.39202181089844158e-05
154.000000,9.31948562361229749e-02,8.62247504487359019e-05
154.500000,9.34851077398268643e-02,6.86852696164669670e-05
155.000000,9.37291250750695581e-02,8.86535673673615273e-05
155.500000,9.40212182624060450e-02,7.50822720796710867e-05
156.000000,9.42792482975002150e-02,6.90988677279944332e-05
156.500000,9.45157793523597189e-02,8.65831824447455440e-05
157.000000,9.47839183440303962e-02,6.87699993215717465e-05
157.500000,9.50326559398091270e-02,9.36362222827996388e-05
158.000000,9.52922994194466272e-02,8.11252079910932951e-05
158.500000,9.55179709946733652e-02,1.04666813522746947e-04
159.000000,9.57685809686677769e-02,8.37416908223815145e-05
159.500000,9.60063660156287857e-02,7.54449554703058930e-05
160.000000,9.62365231760666656e-02,7.60693322368351769e-05
160.500000,9.64583527460774748e-02,8.59478563459445361e-05
161.000000,9.66776213569551512e-02,9.65753515159605344e-05
161.500000,9.69095806990368236e-02,7.62099743790099602e-05
162.000000,9.71037058391865382e-02,9.42636931072591698e-05
162.500000,9.73246266529021603e-02,6.85508810393882544e-05
163.000000,9.75164667114428174e-02,8.60350015236792257e-05
163.500000,9.77113235520958856e-02,8.88455651951001611e-05
164.000000,9.78996905381528393e-02,1.05203788183750406e-04
164.500000,9.80866374755196557e-02,1.03844010147802660e-04
165.000000,9.82669696365716105e-02,1.01381038056135240e-04
165.500000,9.84623414299581889e-02,7.29964941297347325e-05
166.000000,9.86400524600598294e-02,7.05474154543613978e-05
166.500000,9.87894710800761855e-02,9.50842024027221999e-05
167.000000,9.89605812808669605e-02,7.09042507054817085e-05
167.500000,9.91099146604507014e-02,9.26722285787159964e-05
168.000000,9.92594706183234643e-02,7.48130968031013592e-05
168.500000,9.93958856259740675e-02,1.06801099193017254e-04
169.000000,9.95443635885008837e-02,8.09676057268576957e-05
169.500000,9.96760950504050475e-02,7.04828205419208480e-05
170.000000,9.97991518523751453e-02,7.59650038926036554e-05
170.500000,9.99173024427847944e-02,8.52123496468065267e-05
171.000000,1.00027751972919854e-01,9.63715420135462849e-05
