theta_deg,response_magnitude,response_magnitude_std
99.500000,8.00513759678142811e-02,4.79369226051412070e-05
100.000000,8.00412528992677785e-02,4.61182898607925487e-05
100.500000,8.00338915453495531e-02,4.55688157884398404e-05
101.000000,8.00134377037644007e-02,5.43080566106893917e-05
101.500000,7.99968366184437840e-02,6.34910028346975298e-05
102.000000,7.99836867268118312e-02,4.73443459628684871e-05
102.500000,7.99683150458710967e-02,4.35011306330693599e-05
103.000000,7.99392633639321726e-02,5.96882646718195376e-05
103.500000,7.99226950876521791e-02,3.98588603609359611e-05
104.000000,7.98929487805101479e-02,5.39535376957990691e-05
104.500000,7.98746294145984970e-02,3.85270521724597582e-05
105.000000,7.98446854014774887e-02,3.84030979615632368e-05
105.500000,7.98157540779753510e-02,4.39597113866558448e-05
106.000000,7.97841922457066810e-02,5.00922437042700626e-05
106.500000,7.97479839237420357e-02,4.95952024944254247e-05
107.000000,7.97142396919130608e-02,4.82637681006549947e-05
107.500000,7.96919739667036053e-02,3.77958496035932478e-05
108.000000,7.96572011321247109e-02,3.17268059039344484e-05
108.500000,7.96229276112006973e-02,3.66808443345469551e-05
109.000000,7.95867954678956130e-02,2.91818874679404179e-05
109.500000,7.95446850982816367e-02,3.82583361200496046e-05
110.000000,7.95149343824617105e-02,3.22676070984162381e-05
110.500000,7.94787952260021940e-02,3.55994341950167218e-05
111.000000,7.94404098715322665e-02,3.92925695323638723e-05
111.500000,7.94104800978023273e-02,3.19219836427686181e-05
112.000000,7.93803539664922342e-02,2.78429033337649461e-05
112.500000,7.93408991808415703e-02,3.37089956336202907e-05
113.000000,7.93200306470545624e-02,2.03184449755237479e-05
113.500000,7.92828434732799625e-02,3.09129439887453449e-05
114.000000,7.92581954164472413e-02,3.18037798172707688e-05
114.500000,7.92243550737753155e-02,2.76602181160460438e-05
115.000000,7.91922157495155571e-02,3.21870009991365530e-05
115.500000,7.91791139678256206e-02,2.57661095398970609e-05
116.000000,7.91490118395745124e-02,2.98795233331772050e-05
116.500000,7.91345511053685169e-02,2.21125844407167569e-05
117.000000,7.91234786943912222e-02,4.55327287400559185e-06
117.500000,7.91035999949709634e-02,1.78960477894363074e-05
118.000000,7.91006808103226489e-02,1.80598456928407764e-05
118.500000,7.90879225620527704e-02,2.27694713597441187e-05
119.000000,7.90863317832384005e-02,2.54902426266989527e-05
119.500000,7.90942440750854459e-02,2.64992642761083704e-05
120.000000,7.90947558239226550e-02,2.21730391197460804e-05
120.500000,7.91182700110080045e-02,9.89199190909174266e-06
121.000000,7.91375914784324397e-02,8.00048216993881734e-06
121.500000,7.91603823949594831e-02,1.19400885084320195e-05
122.000000,7.91934382349341326e-02,1.58135054249418376e-05
122.500000,7.92251174829395888e-02,3.43451915246292155e-05
123.000000,7.92762213047765729e-02,2.83621763728079470e-05
123.500000,7.93160790868573523e-02,3.10691393925336385e-05
124.000000,7.93951867784760956e-02,1.72290214108923569e-05
124.500000,7.94683371797886423e-02,2.80634208501860996e-05
125.000000,7.95467347850122297e-02,1.63984839130644670e-05
125.500000,7.96335020603625987e-02,2.72362658017970677e-05
126.000000,7.97445546737555466e-02,2.51720789460749434e-05
126.500000,7.98313458883844335e-02,4.47931649282036113e-05
127.000000,7.99681666817493864e-02,3.05816260854044041e-05
127.500000,8.01003239666739225e-02,4.36984015159399631e-05
128.000000,8.02426112429939081e-02,3.41186028735852357e-05
128.500000,8.03848800959184595e-02,3.72723765151440460e-05
129.000000,8.05335685583810218e-02,3.27498697760541255e-05
129.500000,8.06685262679905507e-02,4.49620259591618297e-05
130.000000,8.08521273447929678e-02,3.78764488950375638e-05
130.500000,8.10254878812959045e-02,3.20371518252500023e-05
131.000000,8.11984737542793406e-02,4.20794720894634294e-05
131.500000,8.13520595361524879e-02,5.44260324935155588e-05
132.000000,8.15648685199424905e-02,2.69948695514780593e-05
132.500000,8.17533466194596131e-02,3.82937042308651994e-05
133.000000,8.19428860813049137e-02,2.74091001559158261e-05
133.500000,8.21060014190417714e-02,5.47748499975314474e-05
134.000000,8.23258878821864631e-02,4.90047557833428110e-05
134.500000,8.25140378956876613e-02,2.72175085874255280e-05
135.000000,8.41908860173001955e-02,6.41354908506298579e-05
135.500000,8.41152844481279222e-02,7.79772000175291938e-05
136.000000,8.40277737480924214e-02,5.03040928931857158e-05
136.500000,8.39613106177239527e-02,6.91212174268090920e-05
137.000000,8.38955364317212765e-02,5.41380679635443407e-05
137.500000,8.37937024182292545e-02,6.48604416807062767e-05
138.000000,8.37053826372161219e-02,6.08282862794759697e-05
138.500000,8.36215683137699894e-02,6.60226968813080572e-05
139.000000,8.35231877028984188e-02,7.10575371698371022e-05
139.500000,8.33754029878896186e-02,8.85699727571605738e-05
140.000000,8.33347427695579623e-02,5.47750456409832175e-05
140.500000,8.31736139285358250e-02,8.70248652482338863e-05
141.000000,8.31118612671783163e-02,6.23128711429682229e-05
141.500000,8.30237763163018533e-02,4.63268238429467464e-05
