theta_deg,response_magnitude,response_magnitude_std
139.000000,1.03503834472364636e-01,2.16309266286157518e-06
139.500000,1.03415325134378885e-01,1.70933859333730680e-10
140.000000,1.03320977700969263e-01,2.13200671213536632e-06
140.500000,1.03212487304208567e-01,6.32221283695042710e-10
141.000000,1.03097630901553189e-01,1.31331550972810531e-06
141.500000,1.02970729403800920e-01,9.42557719411733744e-07
142.000000,1.02834482613366432e-01,8.65714414569789334e-07
142.500000,1.02688300511522917e-01,9.15832344305771266e-07
143.000000,1.02532057126424644e-01,1.61780646245726823e-07
143.500000,1.02367145072120261e-01,9.85975976200867782e-07
144.000000,1.02192100523534543e-01,9.21376655528241296e-07
144.500000,1.02007630988738024e-01,8.50971217522060575e-07
145.000000,1.01812971524029072e-01,1.46641096416691442e-10
145.500000,1.01609801018178514e-01,4.34705896127515511e-07
146.000000,1.01396945185749002e-01,1.62653409712125211e-07
146.500000,1.01174823886872822e-01,5.19726282937211335e-10
147.000000,1.00944039708349337e-01,4.87251168031303771e-07
147.500000,1.00703702415317606e-01,1.39350234328549116e-10
148.000000,1.00454783131517136e-01,1.05183737815656848e-08
148.500000,1.00197106457126206e-01,1.86847188180267715e-10
149.000000,9.99312019469812546e-02,6.69114140626524354e-07
149.500000,9.96561716427216276e-02,2.49038307061335944e-07
150.000000,9.93732858804712293e-02,4.86099840461432044e-07
150.500000,9.90818252279491163e-02,3.39977484747417938e-07
151.000000,9.87824744755761014e-02,6.63193163704375589e-07
151.500000,9.84747238435431521e-02,1.50574247750018626e-09
152.000000,9.81598179711385271e-02,3.67780467608875527e-07
152.500000,9.78369680732371766e-02,1.11955977735958813e-07
153.000000,9.75071932207926817e-02,6.36444933010194889e-07
153.500000,9.71698659951447941e-02,4.94939463013426658e-07
154.000000,9.68255418521764138e-02,2.82622522901093041e-07
154.500000,9.64745217974074115e-02,1.34695784652196696e-07
155.000000,9.61174410702020782e-02,5.06190625028635007e-07
155.500000,9.57532859263817010e-02,2.28514949858948899e-10
156.000000,9.53840865684597028e-02,9.64515882035652730e-07
156.500000,9.50079657470976058e-02,3.62034400497100191e-08
157.000000,9.46276391627626223e-02,9.22470862788117178e-07
157.500000,9.42411978132489253e-02,6.79139740385772303e-07
158.000000,9.38493615360834199e-02,2.89616812829744555e-11
158.500000,9.34535041688244750e-02,1.21485563121771083e-10
159.000000,9.30534611799777867e-02,1.41422267182078675e-07
159.500000,9.26494638222319783e-02,2.03209765976748260e-07
160.000000,9.22427508955075137e-02,1.69197539244109934e-06
160.500000,9.18311344973906096e-02,1.51286677876864140e-07
161.000000,9.14186156981462300e-02,1.84059521294904536e-06
161.500000,9.10020080233877177e-02,5.31910108752067184e-07
162.000000,9.05850630291770847e-02,1.17782933731925242e-06
162.500000,9.01657292093579199e-02,1.24560474497838810e-06
163.000000,8.97458828325047586e-02,1.50114163499143592e-06
163.500000,8.93247031403466563e-02,1.44759518563412160e-06
164.000000,8.89030212919317692e-02,5.88966987341215191e-11
164.500000,8.84835698271473625e-02,9.89575565789408452e-07
165.000000,8.80666965049824169e-02,1.43548260063699911e-06
165.500000,8.76471928152532387e-02,7.85786958873900277e-09
166.000000,8.72337984672452715e-02,1.38629520466900646e-06
166.500000,8.68232087267250402e-02,2.39486246398611579e-06
167.000000,8.64138712769321055e-02,2.56445685102984698e-10
167.500000,8.60108681309995904e-02,8.18213962794058605e-10
168.000000,8.56141155721566599e-02,1.63950690202234704e-06
168.500000,8.52228351165446874e-02,1.75390946901238171e-06
169.000000,8.48388560096662026e-02,2.18100423280559616e-06
169.500000,8.44603005125531686e-02,3.73566754311774147e-07
170.000000,8.40919745469744379e-02,6.66435857833895926e-08
170.500000,8.37361865259784316e-02,1.75052330967659676e-06
171.000000,8.33878119313173488e-02,4.24509716296110022e-06
171.500000,8.30505767588094329e-02,3.05980385549621691e-06
172.000000,8.27258775140876645e-02,1.67627740980462756e-06
172.500000,8.24187711166624454e-02,4.71964001805342469e-06
173.000000,8.21196841198278127e-02,1.84042360605687833e-06
173.500000,8.18389746492015346e-02,3.23289058897092396e-06
174.000000,8.15738680788937881e-02,1.81630397058473890e-06
174.500000,8.13292478421175219e-02,3.30841455672071050e-06
175.000000,8.10994466564103206e-02,2.06414296587569714e-06
175.500000,8.08894210431727323e-02,2.44793723854323746e-06
176.000000,8.06986151122471296e-02,1.15548892338900907e-09
176.500000,8.05348667052917105e-02,3.62519837094301263e-06
177.000000,8.03915541688761670e-02,9.14737113768402028e-06
177.500000,8.02671030102346805e-02,1.01055993128859417e-05
178.000000,8.01624175112430060e-02,7.79363192206497482e-06
178.500000,8.00784718440679666e-02,4.42181125206792813e-06
179.000000,8.00173730796900629e-02,2.08656428852259996e-06
179.500000,7.99819222242426631e-02,5.56668263345029626e-07
